MYYYY_generation,price_per_sq_m,price_direction,date_of_data_generation,id,isExclusiveness,isNew,livingArea,price,num_rooms.x,zipCode,deposit_rate,lagged_CPI,volatility_value,City,num_rooms_categorical,nr_weeks
Nov-22,1177.631579,Stayed the same,27/11/2022,190872439,FALSE,FALSE,76,89500,3,42800,1.5,6.2,19.33,Saint-Etienne,medium,2
Nov-22,911.3626341,Stayed the same,27/11/2022,193762795,FALSE,FALSE,68.03,62000,3,42400,1.5,6.2,19.33,Saint-Etienne,medium,1
Nov-22,1960.268386,Stayed the same,27/11/2022,194370615,FALSE,FALSE,76.01,149000,4,42400,1.5,6.2,19.33,Saint-Etienne,medium,1
Nov-22,2077.777778,Stayed the same,27/11/2022,194438529,FALSE,FALSE,90,187000,4,42400,1.5,6.2,19.33,Saint-Etienne,medium,1
Nov-22,1166.077739,Stayed the same,27/11/2022,193455845,FALSE,FALSE,84.9,99000,4,42400,1.5,6.2,19.33,Saint-Etienne,medium,1
Nov-22,1251.224024,Decreased,27/11/2022,189041829,FALSE,TRUE,91.91,115000,3,42400,1.5,6.2,19.33,Saint-Etienne,medium,17
Nov-22,2120.569524,Stayed the same,27/11/2022,194689303,FALSE,TRUE,99.03,210000,4,42740,1.5,6.2,19.33,Saint-Etienne,medium,1
Nov-22,5296.153846,Stayed the same,27/11/2022,193381887,FALSE,FALSE,52,275400,2,42000,1.5,6.2,19.33,Saint-Etienne,large,4
Nov-22,5233.64486,Stayed the same,27/11/2022,193381889,FALSE,FALSE,53.5,280000,2,42000,1.5,6.2,19.33,Saint-Etienne,medium,4
Nov-22,4441.37931,Stayed the same,27/11/2022,193381921,FALSE,FALSE,72.5,322000,3,42000,1.5,6.2,19.33,Saint-Etienne,small,2
Nov-22,1939.153667,Decreased,27/11/2022,190469401,FALSE,FALSE,116.03,225000,5,42000,1.5,6.2,19.33,Saint-Etienne,large,13
Nov-22,1584.226123,Stayed the same,27/11/2022,193282271,FALSE,FALSE,43.87,69500,2,42400,1.5,6.2,19.33,Saint-Etienne,medium,1
Nov-22,987.7496965,Decreased,27/11/2022,184065595,TRUE,FALSE,90.61,89500,3,42000,1.5,6.2,19.33,Saint-Etienne,medium,9
Nov-22,8627.946128,Decreased,27/11/2022,191023599,FALSE,FALSE,35.64,307500,2,83150,1.5,6.2,19.33,Toulon,large,5
Nov-22,6961.495536,Decreased,27/11/2022,191602881,TRUE,TRUE,35.84,249500,2,83150,1.5,6.2,19.33,Toulon,medium,2
Nov-22,2411.764706,Stayed the same,27/11/2022,182313563,FALSE,FALSE,85,205000,3,83000,1.5,6.2,19.33,Toulon,medium,12
Nov-22,6360,Decreased,27/11/2022,188379361,FALSE,FALSE,100,636000,4,83530,1.5,6.2,19.33,Toulon,small,8
Nov-22,2933.333333,Stayed the same,27/11/2022,189604645,TRUE,FALSE,60,176000,3,83200,1.5,6.2,19.33,Toulon,small,2
Nov-22,2656.25,Decreased,27/11/2022,191723455,TRUE,FALSE,64,170000,4,83000,1.5,6.2,19.33,Toulon,medium,6
Nov-22,3653.846154,Decreased,27/11/2022,193941067,TRUE,TRUE,52,190000,3,83000,1.5,6.2,19.33,Toulon,medium,2
Nov-22,5831.168831,Stayed the same,27/11/2022,192746401,TRUE,FALSE,77,449000,3,83700,1.5,6.2,19.33,Toulon,small,2
Nov-22,7675.438596,Stayed the same,27/11/2022,192377189,FALSE,FALSE,18.24,140000,1,83250,1.5,6.2,19.33,Toulon,medium,1
Nov-22,5297.029703,Stayed the same,27/11/2022,194530057,FALSE,FALSE,101,535000,4,83700,1.5,6.2,19.33,Toulon,small,2
Nov-22,7012.987013,Stayed the same,27/11/2022,192881885,FALSE,FALSE,77,540000,3,83700,1.5,6.2,19.33,Toulon,small,4
Nov-22,2981.818182,Stayed the same,27/11/2022,193063135,FALSE,FALSE,55,164000,3,83600,1.5,6.2,19.33,Toulon,small,3
Nov-22,8523.809524,Stayed the same,27/11/2022,192704925,FALSE,FALSE,84,716000,4,83380,1.5,6.2,19.33,Toulon,medium,4
Nov-22,1856.115108,Stayed the same,27/11/2022,194764219,TRUE,TRUE,69.5,129000,4,83000,1.5,6.2,19.33,Toulon,small,1
Nov-22,3160.377358,Stayed the same,27/11/2022,194728797,FALSE,TRUE,106,335000,5,83130,1.5,6.2,19.33,Toulon,medium,1
Nov-22,3110.506957,Stayed the same,27/11/2022,186081103,FALSE,FALSE,62.53,194500,3,21300,1.5,6.2,19.33,Dijon,small,22
Nov-22,2464.788732,Stayed the same,27/11/2022,192904937,FALSE,FALSE,71,175000,3,21000,1.5,6.2,19.33,Dijon,medium,5
Nov-22,2054.054054,Stayed the same,27/11/2022,194173839,FALSE,FALSE,74,152000,3,21700,1.5,6.2,19.33,Dijon,medium,1
Nov-22,3390,Stayed the same,27/11/2022,190932145,TRUE,FALSE,100,339000,4,21000,1.5,6.2,19.33,Dijon,medium,3
Nov-22,3407.407407,Stayed the same,27/11/2022,194789253,TRUE,TRUE,67.5,230000,3,21000,1.5,6.2,19.33,Dijon,medium,1
Nov-22,2436.781609,Stayed the same,27/11/2022,193828009,TRUE,FALSE,87,212000,3,21000,1.5,6.2,19.33,Dijon,medium,2
Nov-22,2590.909091,Stayed the same,27/11/2022,189551679,FALSE,FALSE,44,114000,2,21300,1.5,6.2,19.33,Dijon,medium,15
Nov-22,1041.09589,Stayed the same,27/11/2022,190030631,FALSE,FALSE,73,76000,4,21300,1.5,6.2,19.33,Dijon,small,13
Nov-22,1725,Decreased,27/11/2022,188669483,FALSE,FALSE,40,69000,2,21300,1.5,6.2,19.33,Dijon,medium,15
Nov-22,3137.762725,Decreased,27/11/2022,180097219,FALSE,FALSE,100.39,315000,4,30000,1.5,6.2,19.33,Nimes,medium,1
Nov-22,3456.59164,Stayed the same,27/11/2022,188365923,TRUE,FALSE,12.44,43000,1,30000,1.5,6.2,19.33,Nimes,large,3
Nov-22,3413.498836,Stayed the same,27/11/2022,188365921,TRUE,FALSE,12.89,44000,1,30000,1.5,6.2,19.33,Nimes,medium,3
Nov-22,6447.133505,Stayed the same,27/11/2022,188959491,FALSE,FALSE,50.41,325000,3,30240,1.5,6.2,19.33,Nimes,medium,9
Nov-22,5375,Decreased,27/11/2022,189864591,TRUE,FALSE,80,430000,4,30700,1.5,6.2,19.33,Nimes,medium,1
Nov-22,4530.30303,Stayed the same,27/11/2022,192280309,FALSE,FALSE,66,299000,3,30240,1.5,6.2,19.33,Nimes,medium,3
Nov-22,4139.978128,Stayed the same,27/11/2022,191956343,TRUE,FALSE,64.01,265000,3,30700,1.5,6.2,19.33,Nimes,medium,5
Nov-22,4138.266796,Stayed the same,27/11/2022,190360583,FALSE,FALSE,102.7,425000,5,30700,1.5,6.2,19.33,Nimes,medium,2
Nov-22,2692.307692,Stayed the same,27/11/2022,193577977,FALSE,FALSE,65,175000,3,30870,1.5,6.2,19.33,Nimes,small,3
Nov-22,3856.968215,Stayed the same,27/11/2022,194397951,FALSE,FALSE,81.8,315500,4,30000,1.5,6.2,19.33,Nimes,medium,1
Nov-22,4070.996979,Stayed the same,27/11/2022,194397947,FALSE,FALSE,66.2,269500,3,30000,1.5,6.2,19.33,Nimes,medium,1
Nov-22,4769.736842,Stayed the same,27/11/2022,194397939,FALSE,FALSE,45.6,217500,2,30000,1.5,6.2,19.33,Nimes,small,1
Nov-22,1490.757305,Decreased,27/11/2022,188437909,TRUE,FALSE,50.31,75000,2,30300,1.5,6.2,19.33,Nimes,large,1
Nov-22,5813.953488,Stayed the same,27/11/2022,193168945,FALSE,FALSE,86,500000,3,13100,1.5,6.2,19.33,Aix-en-Provence,medium,7
Nov-22,3869.047619,Decreased,27/11/2022,193268709,TRUE,FALSE,84,325000,5,13004,1.5,6.2,19.33,Aix-en-Provence,small,1
Nov-22,3923.952692,Stayed the same,27/11/2022,193697831,TRUE,FALSE,90.47,355000,4,13006,1.5,6.2,19.33,Aix-en-Provence,medium,3
Nov-22,3857.142857,Stayed the same,27/11/2022,194642465,TRUE,TRUE,35,135000,2,13001,1.5,6.2,19.33,Aix-en-Provence,medium,1
Nov-22,6214.285714,Stayed the same,27/11/2022,193607101,FALSE,FALSE,56,348000,2,13100,1.5,6.2,19.33,Aix-en-Provence,large,1
Nov-22,4529.91453,Decreased,27/11/2022,191912425,FALSE,FALSE,117,530000,4,13009,1.5,6.2,19.33,Aix-en-Provence,medium,6
Nov-22,1902.173913,Stayed the same,27/11/2022,193747879,TRUE,FALSE,92,175000,5,13110,1.5,6.2,19.33,Aix-en-Provence,medium,3
Nov-22,2403.225806,Stayed the same,27/11/2022,193512273,FALSE,FALSE,62,149000,3,13300,1.5,6.2,19.33,Aix-en-Provence,medium,1
Nov-22,6668.912092,Increased,27/11/2022,194058789,TRUE,TRUE,29.69,198000,1,13960,1.5,6.2,19.33,Aix-en-Provence,medium,1
Nov-22,5862.745098,Stayed the same,27/11/2022,193730963,FALSE,FALSE,51,299000,2,13100,1.5,6.2,19.33,Aix-en-Provence,small,1
Nov-22,5380.629733,Stayed the same,27/11/2022,193984611,FALSE,FALSE,100.36,540000,4,13008,1.5,6.2,19.33,Aix-en-Provence,medium,1
Nov-22,4642.857143,Decreased,27/11/2022,192413329,TRUE,FALSE,70,325000,3,13007,1.5,6.2,19.33,Marseille,medium,7
Nov-22,5391.432792,Decreased,27/11/2022,192509707,TRUE,FALSE,40.62,219000,2,13220,1.5,6.2,19.33,Aix-en-Provence,medium,1
Nov-22,3888.888889,Decreased,27/11/2022,190483201,TRUE,FALSE,108,420000,5,13100,1.5,6.2,19.33,Aix-en-Provence,medium,2
Nov-22,7487.520799,Decreased,27/11/2022,181853705,TRUE,FALSE,102.17,765000,4,78110,1.5,6.2,19.33,Saint-Quentin-en-Yvelines,medium,2
Nov-22,4006.43173,Stayed the same,27/11/2022,192017459,FALSE,FALSE,74.63,299000,4,78300,1.5,6.2,19.33,Saint-Quentin-en-Yvelines,small,9
Nov-22,3715.863304,Stayed the same,27/11/2022,191430799,TRUE,FALSE,67.01,249000,3,78540,1.5,6.2,19.33,Saint-Quentin-en-Yvelines,small,5
Nov-22,3977.272727,Decreased,27/11/2022,192796633,TRUE,FALSE,88,350000,5,78560,1.5,6.2,19.33,Saint-Quentin-en-Yvelines,medium,3
Nov-22,3920.19601,Stayed the same,27/11/2022,193648681,TRUE,FALSE,57.14,224000,3,78510,1.5,6.2,19.33,Saint-Quentin-en-Yvelines,medium,3
Nov-22,4178.217822,Stayed the same,27/11/2022,193916277,FALSE,FALSE,101,422000,5,78300,1.5,6.2,19.33,Saint-Quentin-en-Yvelines,medium,3
Nov-22,4610.169492,Stayed the same,27/11/2022,192806213,FALSE,FALSE,59,272000,3,78230,1.5,6.2,19.33,Saint-Quentin-en-Yvelines,small,4
Nov-22,4336.845367,Decreased,27/11/2022,192454033,TRUE,FALSE,64.54,279900,3,78955,1.5,6.2,19.33,Saint-Quentin-en-Yvelines,medium,6
Nov-22,5109.975561,Stayed the same,27/11/2022,194351265,TRUE,FALSE,45.01,230000,2,78160,1.5,6.2,19.33,Saint-Quentin-en-Yvelines,medium,2
Nov-22,3928.571429,Decreased,27/11/2022,190044171,FALSE,FALSE,84,330000,4,78955,1.5,6.2,19.33,Saint-Quentin-en-Yvelines,medium,7
Nov-22,1881.72043,Decreased,27/11/2022,191465469,TRUE,FALSE,93,175000,5,78410,1.5,6.2,19.33,Saint-Quentin-en-Yvelines,medium,4
Nov-22,6521.73913,Stayed the same,27/11/2022,194475341,TRUE,FALSE,69,450000,3,78230,1.5,6.2,19.33,Saint-Quentin-en-Yvelines,small,1
Nov-22,3910.714286,Stayed the same,27/11/2022,190415259,FALSE,FALSE,56,219000,3,29290,1.5,6.2,19.33,Brest,medium,9
Nov-22,3880.983182,Stayed the same,27/11/2022,189822699,FALSE,FALSE,30.92,120000,1,29200,1.5,6.2,19.33,Brest,small,11
Nov-22,3158.905425,Stayed the same,27/11/2022,190415261,FALSE,FALSE,104.15,329000,3,29290,1.5,6.2,19.33,Brest,small,10
Nov-22,4169.072641,Stayed the same,27/11/2022,188262689,FALSE,FALSE,86.59,361000,4,29200,1.5,6.2,19.33,Brest,medium,6
Nov-22,4022.268615,Stayed the same,27/11/2022,188262651,FALSE,FALSE,71.85,289000,3,29200,1.5,6.2,19.33,Brest,small,18
Nov-22,2945.178071,Stayed the same,27/11/2022,194584529,FALSE,FALSE,49.98,147200,3,29217,1.5,6.2,19.33,Brest,large,1
Nov-22,2553.964301,Stayed the same,27/11/2022,194317291,TRUE,FALSE,48.18,123050,2,29200,1.5,6.2,19.33,Brest,medium,2
Nov-22,2423.076923,Stayed the same,27/11/2022,194662739,FALSE,TRUE,130,315000,4,29900,1.5,6.2,19.33,Brest,medium,1
Nov-22,2285.714286,Decreased,27/11/2022,191080069,FALSE,FALSE,98,224000,4,29000,1.5,6.2,19.33,Brest,medium,2
Nov-22,3968.649194,Stayed the same,27/11/2022,189810305,FALSE,FALSE,19.84,78738,1,29200,1.5,6.2,19.33,Brest,small,1
Nov-22,3094.47983,Stayed the same,27/11/2022,188896807,FALSE,FALSE,75.36,233200,3,29200,1.5,6.2,19.33,Brest,medium,9
Nov-22,3658.536585,Stayed the same,27/11/2022,193876813,TRUE,FALSE,82,300000,4,29200,1.5,6.2,19.33,Brest,small,2
Nov-22,2000,Stayed the same,27/11/2022,193969497,TRUE,FALSE,95,190000,3,29200,1.5,6.2,19.33,Brest,medium,2
Nov-22,2058.441558,Stayed the same,27/11/2022,192341309,TRUE,FALSE,77,158500,3,29800,1.5,6.2,19.33,Brest,small,3
Nov-22,3947.368421,Stayed the same,27/11/2022,191019015,TRUE,FALSE,19,75000,1,29200,1.5,6.2,19.33,Brest,small,4
Nov-22,3452.380952,Stayed the same,27/11/2022,193591291,TRUE,FALSE,42,145000,2,29200,1.5,6.2,19.33,Brest,medium,2
Nov-22,1735.025081,Stayed the same,27/11/2022,192578583,TRUE,FALSE,33.89,58800,2,29120,1.5,6.2,19.33,Brest,small,3
Nov-22,1925.925926,Stayed the same,27/11/2022,192874537,FALSE,FALSE,54,104000,3,29260,1.5,6.2,19.33,Brest,medium,3
Nov-22,2096.153846,Stayed the same,27/11/2022,194413077,FALSE,FALSE,78,163500,4,29200,1.5,6.2,19.33,Brest,medium,2
Nov-22,2671.428571,Stayed the same,27/11/2022,194292341,FALSE,FALSE,35,93500,2,29260,1.5,6.2,19.33,Brest,small,2
Nov-22,1882.352941,Stayed the same,27/11/2022,194221519,TRUE,FALSE,85,160000,4,29600,1.5,6.2,19.33,Brest,medium,2
Nov-22,2225.352113,Stayed the same,27/11/2022,194108811,TRUE,FALSE,71,158000,4,29200,1.5,6.2,19.33,Brest,small,2
Nov-22,5348.837209,Stayed the same,27/11/2022,194169533,TRUE,FALSE,43,230000,2,29900,1.5,6.2,19.33,Brest,small,2
Nov-22,2227.954972,Decreased,27/11/2022,186991989,TRUE,FALSE,63.96,142500,3,29700,1.5,6.2,19.33,Brest,medium,2
Nov-22,2462.222222,Stayed the same,27/11/2022,193702797,FALSE,FALSE,45,110800,2,72300,1.5,6.2,19.33,Le Mans,medium,2
Nov-22,5304.347826,Stayed the same,27/11/2022,194319043,FALSE,FALSE,23,122000,1,72000,1.5,6.2,19.33,Le Mans,medium,1
Nov-22,3231.372549,Stayed the same,27/11/2022,194310785,FALSE,FALSE,51,164800,2,72000,1.5,6.2,19.33,Le Mans,small,1
Nov-22,7295.384615,Stayed the same,27/11/2022,194564231,FALSE,FALSE,26,189680,1,72000,1.5,6.2,19.33,Le Mans,small,1
Nov-22,2518.181818,Stayed the same,27/11/2022,193663475,FALSE,FALSE,44,110800,2,72300,1.5,6.2,19.33,Le Mans,medium,2
Nov-22,2584.827586,Stayed the same,27/11/2022,193663125,FALSE,FALSE,29,74960,1,72300,1.5,6.2,19.33,Le Mans,medium,2
Nov-22,3215.652174,Stayed the same,27/11/2022,193712343,FALSE,FALSE,23,73960,1,72000,1.5,6.2,19.33,Le Mans,medium,2
Nov-22,2383.805135,Stayed the same,27/11/2022,194321163,TRUE,FALSE,60.76,144840,3,72000,1.5,6.2,19.33,Le Mans,medium,1
Nov-22,1364.356436,Decreased,27/11/2022,185190905,FALSE,FALSE,101,137800,5,72100,1.5,6.2,19.33,Le Mans,medium,22
Nov-22,2397.619048,Decreased,27/11/2022,191362353,TRUE,FALSE,84,201400,3,72000,1.5,6.2,19.33,Le Mans,medium,8
Nov-22,756.8181818,Stayed the same,27/11/2022,189331049,TRUE,FALSE,66,49950,3,72100,1.5,6.2,19.33,Le Mans,medium,16
Nov-22,1632.653061,Stayed the same,27/11/2022,193607171,TRUE,FALSE,49,80000,2,72000,1.5,6.2,19.33,Le Mans,small,4
Nov-22,1893.814997,Stayed the same,27/11/2022,186910127,TRUE,FALSE,54.81,103800,3,72000,1.5,6.2,19.33,Le Mans,small,8
Nov-22,1651.764706,Decreased,27/11/2022,188959049,FALSE,FALSE,85,140400,4,72400,1.5,6.2,19.33,Le Mans,medium,7
Nov-22,1883.495146,Decreased,27/11/2022,190164919,FALSE,FALSE,103,194000,5,72000,1.5,6.2,19.33,Le Mans,small,8
Nov-22,2061.85567,Stayed the same,27/11/2022,189472417,TRUE,FALSE,58.2,120000,3,72000,1.5,6.2,19.33,Le Mans,medium,12
Nov-22,2255.294118,Stayed the same,27/11/2022,194329573,FALSE,FALSE,85,191700,3,72000,1.5,6.2,19.33,Le Mans,medium,1
Nov-22,2037.037037,Stayed the same,27/11/2022,194318577,FALSE,FALSE,27,55000,2,72000,1.5,6.2,19.33,Le Mans,large,1
Nov-22,2530,Stayed the same,27/11/2022,194204909,FALSE,FALSE,30,75900,2,80350,1.5,6.2,19.33,Amiens,medium,1
Nov-22,4126.637555,Stayed the same,27/11/2022,194646267,TRUE,TRUE,45.8,189000,2,80000,1.5,6.2,19.33,Amiens,medium,1
Nov-22,1309.090909,Stayed the same,27/11/2022,194498277,FALSE,FALSE,66,86400,3,80130,1.5,6.2,19.33,Amiens,small,1
Nov-22,2600,Stayed the same,27/11/2022,194120535,FALSE,FALSE,30,78000,2,80350,1.5,6.2,19.33,Amiens,medium,3
Nov-22,1333.333333,Stayed the same,27/11/2022,191871625,FALSE,FALSE,75,100000,3,80100,1.5,6.2,19.33,Amiens,large,9
Nov-22,1921.692308,Stayed the same,27/11/2022,182983031,TRUE,FALSE,78,149892,4,80460,1.5,6.2,19.33,Amiens,small,20
Nov-22,2455.072464,Stayed the same,27/11/2022,194166091,TRUE,FALSE,69,169400,3,80000,1.5,6.2,19.33,Amiens,medium,2
Nov-22,3485.714286,Stayed the same,27/11/2022,186696857,FALSE,FALSE,35,122000,1,80000,1.5,6.2,19.33,Amiens,medium,2
Nov-22,2316.666667,Stayed the same,27/11/2022,184541859,TRUE,FALSE,30,69500,2,80100,1.5,6.2,19.33,Amiens,medium,8
Nov-22,1931.818182,Stayed the same,27/11/2022,184541863,TRUE,FALSE,44,85000,2,80100,1.5,6.2,19.33,Amiens,medium,8
Nov-22,1688.311688,Stayed the same,27/11/2022,186038743,FALSE,FALSE,77,130000,3,80700,1.5,6.2,19.33,Amiens,medium,4
Nov-22,4153.772846,Stayed the same,27/11/2022,186781333,FALSE,FALSE,76.6,318179,3,80000,1.5,6.2,19.33,Amiens,medium,1
Nov-22,4594.996284,Increased,27/11/2022,186793305,FALSE,FALSE,40.37,185500,2,80120,1.5,6.2,19.33,Amiens,small,1
Nov-22,4224.744287,Stayed the same,27/11/2022,186744679,FALSE,FALSE,91.9,388254,4,80000,1.5,6.2,19.33,Amiens,small,1
Nov-22,3968.04261,Increased,27/11/2022,163463067,FALSE,FALSE,75.1,298000,4,37100,1.5,6.2,19.33,Tours,medium,2
Nov-22,4692.874693,Increased,27/11/2022,163462819,FALSE,FALSE,40.7,191000,2,37100,1.5,6.2,19.33,Tours,large,2
Nov-22,7388.939257,Stayed the same,27/11/2022,189632671,FALSE,FALSE,44.12,326000,2,37000,1.5,6.2,19.33,Tours,medium,2
Nov-22,5818.596691,Stayed the same,27/11/2022,180253413,FALSE,FALSE,70.12,408000,3,37000,1.5,6.2,19.33,Tours,small,2
Nov-22,3305.666667,Stayed the same,27/11/2022,191744623,FALSE,FALSE,48,158672,2,37700,1.5,6.2,19.33,Tours,large,4
Nov-22,2888.888889,Stayed the same,27/11/2022,190331185,FALSE,FALSE,18,52000,1,37300,1.5,6.2,19.33,Tours,small,4
Nov-22,4267.368421,Stayed the same,27/11/2022,193880717,FALSE,FALSE,19,81080,1,37000,1.5,6.2,19.33,Tours,medium,1
Nov-22,2809.52381,Stayed the same,27/11/2022,194195765,FALSE,FALSE,21,59000,1,87000,1.5,6.2,19.33,Limoges,small,1
Nov-22,2423.076923,Stayed the same,27/11/2022,191599531,FALSE,FALSE,78,189000,3,87000,1.5,6.2,19.33,Limoges,small,3
Nov-22,3062.714356,Stayed the same,27/11/2022,185346459,FALSE,FALSE,20.41,62510,1,87000,1.5,6.2,19.33,Limoges,medium,1
Nov-22,1590.909091,Stayed the same,27/11/2022,192640745,TRUE,FALSE,55,87500,2,87700,1.5,6.2,19.33,Limoges,small,3
Nov-22,1415.09434,Stayed the same,27/11/2022,194512649,TRUE,FALSE,53,75000,3,87000,1.5,6.2,19.33,Limoges,small,1
Nov-22,863.733233,Stayed the same,27/11/2022,194607341,TRUE,FALSE,79.77,68900,5,87000,1.5,6.2,19.33,Limoges,small,1
Nov-22,1244.377811,Stayed the same,27/11/2022,194769135,TRUE,TRUE,66.7,83000,3,87000,1.5,6.2,19.33,Limoges,medium,1
Nov-22,1400.581395,Decreased,27/11/2022,186550663,FALSE,FALSE,43,60225,2,87000,1.5,6.2,19.33,Limoges,large,12
Nov-22,5714.588634,Stayed the same,27/11/2022,181572305,FALSE,FALSE,94.32,539000,4,63000,1.5,6.2,19.33,Clermont-Ferrand,medium,23
Nov-22,5738.014345,Stayed the same,27/11/2022,189321855,FALSE,FALSE,26.49,152000,1,63000,1.5,6.2,19.33,Clermont-Ferrand,medium,16
Nov-22,2820.803425,Decreased,27/11/2022,185893711,FALSE,FALSE,79.41,224000,4,63100,1.5,6.2,19.33,Clermont-Ferrand,small,2
Nov-22,4110.594568,Increased,27/11/2022,185893679,FALSE,FALSE,40.87,168000,2,63100,1.5,6.2,19.33,Clermont-Ferrand,small,2
Nov-22,4422.586134,Increased,27/11/2022,189879869,FALSE,FALSE,94.04,415900,5,63000,1.5,6.2,19.33,Clermont-Ferrand,medium,2
Nov-22,5098.039216,Stayed the same,27/11/2022,190141195,FALSE,FALSE,40.8,208000,2,63000,1.5,6.2,19.33,Clermont-Ferrand,medium,14
Nov-22,5952.467777,Stayed the same,27/11/2022,193508083,FALSE,FALSE,31.81,189348,2,63000,1.5,6.2,19.33,Clermont-Ferrand,medium,1
Nov-22,2903.443619,Stayed the same,27/11/2022,191910127,FALSE,FALSE,44.43,129000,2,25000,1.5,6.2,19.33,Besancon,medium,4
Nov-22,1950.078003,Decreased,27/11/2022,187030693,TRUE,FALSE,76.92,150000,4,25000,1.5,6.2,19.33,Besancon,medium,4
Nov-22,1848.26615,Decreased,27/11/2022,191039387,TRUE,FALSE,56.81,105000,3,25000,1.5,6.2,19.33,Besancon,medium,3
Nov-22,3533.653846,Stayed the same,27/11/2022,194451929,FALSE,FALSE,104,367500,5,45000,1.5,6.2,19.33,Orleans,medium,1
Nov-22,4097.154073,Stayed the same,27/11/2022,191860663,FALSE,FALSE,40.76,167000,2,45770,1.5,6.2,19.33,Orleans,medium,6
Nov-22,3211.094564,Stayed the same,27/11/2022,191860731,FALSE,FALSE,107.44,345000,5,45770,1.5,6.2,19.33,Orleans,medium,6
Nov-22,3232.396059,Stayed the same,27/11/2022,193969535,FALSE,FALSE,83.22,269000,4,45770,1.5,6.2,19.33,Orleans,large,3
Nov-22,4631.217839,Stayed the same,27/11/2022,191860723,FALSE,FALSE,29.15,135000,1,45770,1.5,6.2,19.33,Orleans,medium,3
Nov-22,3356.973995,Stayed the same,27/11/2022,179878869,FALSE,FALSE,84.6,284000,4,45770,1.5,6.2,19.33,Orleans,large,16
Nov-22,5161.941176,Stayed the same,27/11/2022,193876645,FALSE,FALSE,34,175506,1,45160,1.5,6.2,19.33,Orleans,medium,1
Nov-22,5755.102804,Stayed the same,27/11/2022,193877029,FALSE,FALSE,26.75,153949,1,45160,1.5,6.2,19.33,Orleans,medium,1
Nov-22,3174.080176,Stayed the same,27/11/2022,192650993,TRUE,FALSE,91.05,289000,4,45800,1.5,6.2,19.33,Orleans,large,2
Nov-22,3791.139241,Decreased,27/11/2022,192825763,FALSE,FALSE,79,299500,3,45000,1.5,6.2,19.33,Orleans,large,1
Nov-22,3009.174312,Stayed the same,27/11/2022,194453261,TRUE,FALSE,109,328000,4,45000,1.5,6.2,19.33,Orleans,medium,1
Nov-22,2968.421053,Stayed the same,27/11/2022,189407569,FALSE,FALSE,95,282000,4,45000,1.5,6.2,19.33,Orleans,medium,2
Nov-22,1646.153846,Decreased,27/11/2022,185521457,FALSE,FALSE,78,128400,3,45110,1.5,6.2,19.33,Orleans,medium,8
Nov-22,2778.56564,Decreased,27/11/2022,177568377,FALSE,FALSE,98.72,274300,5,57050,1.5,6.2,19.33,Metz,medium,2
Nov-22,9709.090909,Stayed the same,27/11/2022,194370799,FALSE,FALSE,22,213600,1,57000,1.5,6.2,19.33,Metz,medium,1
Nov-22,3820.34193,Increased,27/11/2022,191333005,FALSE,FALSE,69.02,263680,3,57070,1.5,6.2,19.33,Metz,medium,5
Nov-22,2322.916667,Stayed the same,27/11/2022,194224323,TRUE,FALSE,96,223000,5,57000,1.5,6.2,19.33,Metz,large,2
Nov-22,2900,Stayed the same,27/11/2022,194354773,FALSE,FALSE,30,87000,1,57070,1.5,6.2,19.33,Metz,medium,1
Nov-22,2629.779025,Decreased,27/11/2022,185358821,FALSE,FALSE,114.04,299900,5,57000,1.5,6.2,19.33,Metz,medium,3
Nov-22,2553.846154,Stayed the same,27/11/2022,193245061,TRUE,FALSE,97.5,249000,4,57920,1.5,6.2,19.33,Metz,large,2
Nov-22,3148.648649,Stayed the same,27/11/2022,192308537,TRUE,FALSE,111,349500,5,57155,1.5,6.2,19.33,Metz,small,4
Nov-22,2455.062912,Stayed the same,27/11/2022,194578065,TRUE,FALSE,66.76,163900,4,57100,1.5,6.2,19.33,Metz,medium,1
Nov-22,1733.986128,Stayed the same,27/11/2022,181160393,TRUE,FALSE,49.02,85000,2,57050,1.5,6.2,19.33,Metz,large,1
Nov-22,4411.521271,Stayed the same,27/11/2022,191383039,FALSE,FALSE,60.41,266500,3,76000,1.5,6.2,19.33,Rouen,medium,4
Nov-22,3879.310345,Stayed the same,27/11/2022,188119269,FALSE,FALSE,58,225000,3,76000,1.5,6.2,19.33,Rouen,small,5
Nov-22,3991.304348,Stayed the same,27/11/2022,194469107,FALSE,FALSE,23,91800,1,76000,1.5,6.2,19.33,Rouen,small,1
Nov-22,6184.210526,Stayed the same,27/11/2022,194521509,FALSE,FALSE,38,235000,2,76000,1.5,6.2,19.33,Rouen,medium,1
Nov-22,6018.518519,Stayed the same,27/11/2022,194522937,FALSE,FALSE,54,325000,3,76000,1.5,6.2,19.33,Rouen,small,1
Nov-22,5617.283951,Stayed the same,27/11/2022,194524879,FALSE,FALSE,81,455000,4,76000,1.5,6.2,19.33,Rouen,medium,1
Nov-22,3279.569892,Stayed the same,27/11/2022,194576361,FALSE,FALSE,93,305000,4,76000,1.5,6.2,19.33,Rouen,medium,1
Nov-22,3515.151515,Stayed the same,27/11/2022,188117213,FALSE,FALSE,66,232000,3,76000,1.5,6.2,19.33,Rouen,medium,4
Nov-22,3891.52381,Stayed the same,27/11/2022,194624393,FALSE,TRUE,21,81722,1,76000,1.5,6.2,19.33,Rouen,small,1
